PORT_NAME;VID;Latitude;Longitude;geometry
hamilton;PID995;43.282925;-79.83513001709986;POINT (43.282925 -79.83513001709986)
bagfas;PID996;40.382425;27.910319787234044;POINT (40.382425 27.91031978723404)
napier;PID997;-39.47682;176.93020458937286;POINT (-39.47682 176.9302045893729)
hamina;PID998;60.533725;27.17154256410257;POINT (60.533725 27.17154256410257)
PUERTO GALVAN;PID999;-39.333175;-61.62621932744295;POINT (-39.333175 -61.62621932744295)
naples;PID1000;40.827955;14.280067577619658;POINT (40.827955 14.28006757761966)
HAMMERFEST;PID1001;70.647845;23.651798475371947;POINT (70.647845 23.65179847537195)
BAHIA DE LAS MINAS;PID1002;9.392585;-79.82101621969697;POINT (9.392585 -79.82101621969697)
NARVIK;PID1003;68.42602;17.41097446129709;POINT (68.42601999999999 17.41097446129709)
AL HAMRIYAH LPG TERMINAL;PID1004;25.46912;55.48058741258741;POINT (25.46912 55.48058741258741)
NASSAU;PID1005;25.078525;-77.31330306256305;POINT (25.078525 -77.31330306256305)
SHARJAH OFFSHORE TERMINAL;PID1006;25.575545;55.40551001736865;POINT (25.575545 55.40551001736865)
natal;PID1007;-5.766220000000001;-35.209350942646864;POINT (-5.766220000000001 -35.20935094264686)
bajo grande;PID1008;10.514825;-71.6170864497195;POINT (10.514825 -71.61708644971949)
balao offshore terminal;PID1009;0.99167;-79.71667;POINT (0.9916700000000001 -79.71666999999999)
MIDIA;PID1010;44.33846;28.65831452538937;POINT (44.33846 28.65831452538937)
balder offshore terminal;PID1011;59.191605;2.387415;POINT (59.191605 2.387415)
haramachi power station;PID1012;37.66879;141.0274235453887;POINT (37.66879 141.0274235453887)
BALIKPAPAN;PID1013;-1.2291949999999998;116.78520125;POINT (-1.229195 116.78520125)
NEMRUT LIMANI BAY;PID1014;38.77483;26.91818773492689;POINT (38.77483 26.91818773492689)
HARSTAD;PID1015;68.790155;16.609112911622717;POINT (68.790155 16.60911291162272)
SKELLEFTEHAMN;PID1016;64.67121499999999;21.271544408622745;POINT (64.67121499999999 21.27154440862274)
balongan;PID1017;-6.30203;108.43240948520938;POINT (-6.30203 108.4324094852094)
nepoui;PID1018;-21.333525;164.98487975602592;POINT (-21.333525 164.9848797560259)
PORT METHANIER;PID1019;36.88489;6.940185632911391;POINT (36.88489 6.940185632911391)
BALTIMORE;PID1020;39.220185;-76.52112625518058;POINT (39.220185 -76.52112625518058)
SLAGENSTANGEN;PID1021;59.319575;10.517292304397426;POINT (59.319575 10.51729230439743)
BANDAR ABBAS;PID1022;27.099780000000003;56.107377719345806;POINT (27.09978 56.10737771934581)
havana;PID1023;23.148885;-82.36966800718328;POINT (23.148885 -82.36966800718328)
bushehr;PID1024;28.97226;50.876121955531744;POINT (28.97226 50.87612195553174)
HAY POINT;PID1025;-21.23282;149.35121836747567;POINT (-21.23282 149.3512183674757)
BANDAR KHOMEYNI;PID1026;30.43017;49.08087383608196;POINT (30.43017 49.08087383608196)
HAZIRA;PID1027;21.08874;72.59684585701538;POINT (21.08874 72.59684585701538)
new haven;PID1028;41.280395;-72.9216288880597;POINT (41.280395 -72.9216288880597)
NEW LONDON;PID1029;41.360960000000006;-72.0901825;POINT (41.36096000000001 -72.0901825)
BANDAR TAHERI OFFSHORE TERMINAL;PID1030;27.661475000000003;52.34126257928232;POINT (27.661475 52.34126257928232)
NEW MANGALORE;PID1031;12.95502;74.82923311984689;POINT (12.95502 74.82923311984689)
heidrun offshore terminal;PID1032;65.332205;7.350967585802779;POINT (65.332205 7.350967585802779)
bandirma;PID1033;40.36143;27.95775193800564;POINT (40.36143 27.95775193800564)
PORT OF SOHAR;PID1034;24.5007;56.635158055290326;POINT (24.5007 56.63515805529033)
baniyas;PID1035;35.237855;35.923319678151714;POINT (35.237855 35.92331967815171)
helguvik;PID1036;64.02346;-22.562022530603844;POINT (64.02346 -22.56202253060384)
banjarmasin;PID1037;-3.590795;114.56956331444304;POINT (-3.590795 114.569563314443)
EDGEWATER;PID1038;40.705945;-74.04055594794575;POINT (40.705945 -74.04055594794575)
helsingborg;PID1039;56.025205;12.692466881139488;POINT (56.025205 12.69246688113949)
banjul;PID1040;13.44084;-16.574810909776545;POINT (13.44084 -16.57481090977655)
ngqura;PID1041;-33.79097;25.68559036326052;POINT (-33.79097 25.68559036326052)
bantry;PID1042;51.69711;-9.535916145669315;POINT (51.69711 -9.535916145669315)
songkhla;PID1043;7.253285;100.57108461898812;POINT (7.253285 100.5710846189881)
BAOBAB MARINE TERMINAL;PID1044;4.945975000000001;-4.5250375;POINT (4.945975000000001 -4.5250375)
bar;PID1045;42.097555;19.082441277974088;POINT (42.097555 19.08244127797409)
SANTA CRUZ DE BARAHONA;PID1046;18.23718;-71.03002756165607;POINT (18.23718 -71.03002756165607)
heroya;PID1047;59.121395;9.628945324821023;POINT (59.121395 9.628945324821023)
TG. SORONG;PID1048;-0.861205;131.23605512576145;POINT (-0.861205 131.2360551257615)
BARBER'S POINT;PID1049;21.300415;-158.09033413755833;POINT (21.300415 -158.0903341375583)
NIKISKI;PID1050;60.678075;-151.38023040602366;POINT (60.678075 -151.3802304060237)
SIRUS OIL TERMINAL;PID1051;29.019095;49.461200101837065;POINT (29.019095 49.46120010183706)
BARCELONA;PID1052;41.326685;2.1745729615255307;POINT (41.326685 2.174572961525531)
ningde;PID1053;26.719635;119.69342136635537;POINT (26.719635 119.6934213663554)
BARI;PID1054;41.13232;16.859498916925467;POINT (41.13232 16.85949891692547)
barranquilla;PID1055;10.94802;-74.75268920884189;POINT (10.94802 -74.75268920884189)
RESERVE;PID1056;30.02537;-90.8463380086094;POINT (30.02537 -90.84633800860939)
SOUTHPORT;PID1057;33.912949999999995;-78.00853502470085;POINT (33.91295 -78.00853502470085)
south pulau laut;PID1058;-4.02729;116.01176133480448;POINT (-4.02729 116.0117613348045)
N'KOSSA TERMINAL;PID1059;-5.24925;11.607655;POINT (-5.24925 11.607655)
AL-BASRA OIL TERMINAL;PID1060;29.6662;48.82750005392843;POINT (29.6662 48.82750005392843)
southwold transhipment area;PID1061;52.3412;2.134457592578583;POINT (52.3412 2.134457592578583)
basseterre;PID1062;17.275455;-62.7197926354131;POINT (17.275455 -62.7197926354131)
norne offshore terminal;PID1063;66.02729500000001;8.08836;POINT (66.02729500000001 8.08836)
SOYO ANGOLA LNG TERMINAL;PID1064;-6.104885;12.342629532826772;POINT (-6.104885 12.34262953282677)
norrkoping;PID1065;58.619595;16.24357925491266;POINT (58.619595 16.24357925491266)
stade;PID1066;53.64431;9.500124788135594;POINT (53.64431 9.500124788135594)
bataan;PID1067;14.458455;120.6109842962398;POINT (14.458455 120.6109842962398)
NORTH PULAU LAUT COAL TERMINAL;PID1068;-3.21307;116.28446977661596;POINT (-3.21307 116.284469776616)
batam kota;PID1069;1.051935;103.91789000302477;POINT (1.051935 103.9178900030248)
stag offshore;PID1070;-20.253335;116.25;POINT (-20.253335 116.25)
statfjord offshore terminal;PID1071;61.26288;1.889097003990214;POINT (61.26288 1.889097003990214)
BATON ROUGE;PID1072;30.471655;-91.18787299376984;POINT (30.471655 -91.18787299376984)
HONG KONG;PID1073;22.354190000000003;114.11976109159023;POINT (22.35419 114.1197610915902)
NOUAKCHOTT;PID1074;18.014364999999998;-16.03128134356399;POINT (18.014365 -16.03128134356399)
honiara;PID1075;-9.42772;159.9601328428581;POINT (-9.427720000000001 159.9601328428581)
BATUMI;PID1076;41.665935000000005;41.654607684826;POINT (41.665935 41.654607684826)
baubau;PID1077;-5.466915;122.57748045819936;POINT (-5.466915 122.5774804581994)
stenungsund;PID1078;58.074555;11.792856037728168;POINT (58.074555 11.79285603772817)
novorossiysk;PID1079;44.6913;37.82832225460123;POINT (44.6913 37.82832225460123)
HONOLULU;PID1080;21.32422;-157.95689320725785;POINT (21.32422 -157.9568932072578)
MADRE DE DEUS;PID1081;-12.816955;-38.64261967781528;POINT (-12.816955 -38.64261967781528)
HYDER;PID1082;55.90287;-130.00012658113093;POINT (55.90287 -130.0001265811309)
hoping power station;PID1083;24.30372;121.75864252182284;POINT (24.30372 121.7586425218228)
nusantara terminal;PID1084;-5.97372;106.79986500261916;POINT (-5.97372 106.7998650026192)
nuuk;PID1085;64.15758;-51.72659223270441;POINT (64.15758 -51.72659223270441)
hosan;PID1086;37.18121;129.35096796188895;POINT (37.18121 129.350967961889)
nyhamna;PID1087;62.84884;6.943310799999999;POINT (62.84884 6.943310799999999)
PORT DE BECANCOUR;PID1088;46.390545;-72.36793399359885;POINT (46.390545 -72.36793399359885)
st. john's;PID1089;17.12946;-61.86499804812616;POINT (17.12946 -61.86499804812616)
BAYTOWN;PID1090;29.72229;-95.13121109316674;POINT (29.72229 -95.13121109316674)
nynashamn;PID1091;58.924710000000005;17.969714275510206;POINT (58.92471 17.96971427551021)
bedi bunder;PID1092;22.599035;70.06240044293828;POINT (22.599035 70.06240044293828)
hsinta;PID1093;22.852695;120.18197938696446;POINT (22.852695 120.1819793869645)
BEIHAI;PID1094;21.46509;109.04456975826598;POINT (21.46509 109.044569758266)
stockholm;PID1095;59.342455;18.13865134273938;POINT (59.342455 18.13865134273938)
huaheng power station;PID1096;23.1808;116.65984046843175;POINT (23.1808 116.6598404684318)
beira;PID1097;-19.817735;34.834500584926026;POINT (-19.817735 34.83450058492603)
hualien;PID1098;23.97396;121.62319942540324;POINT (23.97396 121.6231994254032)
beirut;PID1099;33.939905;35.5407287433452;POINT (33.939905 35.5407287433452)
ODUDU TERMINAL;PID1100;3.9533;7.781325000000001;POINT (3.9533 7.781325000000001)
BEJAIA;PID1101;36.74454;5.095715234344738;POINT (36.74454 5.095715234344738)
STUDSTRUP;PID1102;56.249695;10.348257085062237;POINT (56.249695 10.34825708506224)
STURA;PID1103;60.61782;4.856877447643981;POINT (60.61782 4.856877447643981)
belawan;PID1104;3.78974;98.70097065860236;POINT (3.78974 98.70097065860236)
belem;PID1105;-1.3276400000000002;-48.49058755801688;POINT (-1.32764 -48.49058755801688)
HUELVA;PID1106;37.197585;-6.936728819487438;POINT (37.197585 -6.936728819487438)
SU-AO;PID1107;24.59186;121.89423806142668;POINT (24.59186 121.8942380614267)
huilai power station;PID1108;22.99731;116.54904138952163;POINT (22.99731 116.5490413895216)
PORTO DE SUAPE;PID1109;-8.378425;-34.94674647878469;POINT (-8.378425 -34.94674647878469)
SUBIC BAY;PID1110;14.807555;120.2557269849537;POINT (14.807555 120.2557269849537)
OKHA;PID1111;22.48731;69.08910264340176;POINT (22.48731 69.08910264340176)
okha offshore;PID1112;-19.58889;116.446665;POINT (-19.58889 116.446665)
PORT DALRYMPLE;PID1113;-41.1632;146.84825025587566;POINT (-41.1632 146.8482502558757)
OKONO TERMINAL;PID1114;3.988585;7.290887218412943;POINT (3.988585 7.290887218412943)
okoro offshore terminal;PID1115;4.4054400000000005;7.826720013401233;POINT (4.40544 7.826720013401233)
SUNDSVALL;PID1116;62.39323;17.362305283761394;POINT (62.39323 17.36230528376139)
OKWORI TERMINAL;PID1117;3.859885;6.939924914254203;POINT (3.859885 6.939924914254203)
ibiza;PID1118;38.90998;1.444660045312733;POINT (38.90998 1.444660045312733)
PELABUHAN SUNGAI UDANG;PID1119;2.2323500000000003;102.11265;POINT (2.23235 102.11265)
BENOA;PID1120;-8.751445;115.23684147027896;POINT (-8.751445 115.236841470279)
SUNNDALSORA;PID1121;62.68681;8.536066;POINT (62.68681 8.536066)
berbera;PID1122;10.4337;44.97723979861814;POINT (10.4337 44.97723979861814)
illichivsk;PID1123;46.342805;30.64456033199195;POINT (46.342805 30.64456033199195)
omaezaki;PID1124;34.634645;138.2245335887926;POINT (34.634645 138.2245335887926)
supsa offshore terminal;PID1125;42.019505;41.71100007167681;POINT (42.019505 41.71100007167681)
PUERTO ILO;PID1126;-17.652695;-71.37081829235422;POINT (-17.652695 -71.37081829235422)
suralaya power station;PID1127;-5.88759;106.02851900048468;POINT (-5.88759 106.0285190004847)
ILOILO;PID1128;10.696655;122.59724363659794;POINT (10.696655 122.5972436365979)
ONAHAMA KO;PID1129;36.92534;140.88742716920376;POINT (36.92534 140.8874271692038)
SUVA HARBOR;PID1130;-18.137005;178.42089202348066;POINT (-18.137005 178.4208920234807)
ima offshore terminal;PID1131;4.22059;7.390707789057812;POINT (4.22059 7.390707789057812)
imari;PID1132;33.337554999999995;129.81979956395534;POINT (33.33755499999999 129.8197995639553)
imbituba;PID1133;-28.217545;-48.64725643854749;POINT (-28.217545 -48.64725643854749)
swinoujscie;PID1134;53.905135;14.25671988234319;POINT (53.905135 14.25671988234319)
MERS EL KEBIR;PID1135;35.72914;-0.6540080023375281;POINT (35.72914 -0.6540080023375281)
PORTO DI ORISTANO;PID1136;39.866755;8.552953098958339;POINT (39.866755 8.552953098958339)
SYDNEY;PID1137;46.18625;-60.25631410731931;POINT (46.18625 -60.25631410731931)
szczecin;PID1138;53.4669;14.653835344621596;POINT (53.4669 14.6538353446216)
INKOO;PID1139;60.017585;23.9272412080388;POINT (60.017585 23.9272412080388)
bima marine terminal;PID1140;-5.760755;107.0729675;POINT (-5.760755 107.0729675)
BALBOA;PID1141;8.9519;-79.57591539395878;POINT (8.9519 -79.57591539395878)
OSAKA;PID1142;34.64694;135.4001397929057;POINT (34.64694 135.4001397929057)
TACHIBANA;PID1143;33.866254999999995;134.66423983958276;POINT (33.866255 134.6642398395828)
OSHAWA;PID1144;43.86803;-78.72752425193858;POINT (43.86803 -78.72752425193858)
TACOMA;PID1145;47.27585;-122.42362220998923;POINT (47.27585 -122.4236222099892)
bissau;PID1146;11.84803;-15.580704635140645;POINT (11.84803 -15.58070463514064)
BITUNG;PID1147;1.42651;125.15395354007757;POINT (1.42651 125.1539535400776)
IQUIQUE;PID1148;-20.19213;-70.15906423245157;POINT (-20.19213 -70.15906423245157)
bizerte;PID1149;37.257915;9.858750384615384;POINT (37.257915 9.858750384615384)
oslo;PID1150;59.891175;10.726469297114402;POINT (59.891175 10.7264692971144)
YAKACIK;PID1151;36.72944;36.19260933152178;POINT (36.72944 36.19260933152178)
TAGONOURA KO;PID1152;35.14098;138.69385814853558;POINT (35.14098 138.6938581485356)
ISHIKARI BAY NEW PORT;PID1153;43.21406;141.27366451799543;POINT (43.21406 141.2736645179954)
OTARU KO;PID1154;43.208115;141.01661532570125;POINT (43.208115 141.0166153257013)
bluff;PID1155;-46.59279;168.35344818902843;POINT (-46.59279 168.3534481890284)
ishikawa;PID1156;26.429105;127.84717113287324;POINT (26.429105 127.8471711328732)
boca chica;PID1157;18.414595;-69.61626347664588;POINT (18.414595 -69.61626347664588)
ISKENDERUN;PID1158;36.646075;36.19250733847727;POINT (36.646075 36.19250733847727)
isken power station;PID1159;36.83626;35.88227334051724;POINT (36.83626 35.88227334051724)
bodo;PID1160;67.28533999999999;14.374305423728794;POINT (67.28533999999999 14.37430542372879)
itacoatiara;PID1161;-3.134655;-58.48789405731516;POINT (-3.134655 -58.48789405731516)
bojonegara;PID1162;-5.958615;106.10884205763868;POINT (-5.958615 106.1088420576387)
taishan;PID1163;21.84355;112.92265881969588;POINT (21.84355 112.9226588196959)
itajai;PID1164;-26.877265;-48.71658019001832;POINT (-26.877265 -48.71658019001832)
PORT OWENDO;PID1165;0.30165;9.4949876240873;POINT (0.30165 9.494987624087299)
ITAQUI;PID1166;-2.561545;-44.369833902374666;POINT (-2.561545 -44.36983390237467)
bonga offshore terminal;PID1167;4.52175;4.616702500000001;POINT (4.52175 4.616702500000001)
OXELOSUND;PID1168;58.670065;17.13396368703008;POINT (58.670065 17.13396368703008)
IWAKUNI KO;PID1169;34.187259999999995;132.2440847948522;POINT (34.18725999999999 132.2440847948522)
bonny island;PID1170;4.41216;7.140621454496692;POINT (4.41216 7.140621454496692)
takehara power station;PID1171;34.335585;132.9582166369969;POINT (34.335585 132.9582166369969)
BONNY OFFSHORE TERMINAL;PID1172;4.15091;7.184526280787203;POINT (4.15091 7.184526280787203)
oyo offshore terminal;PID1173;5.386335;4.589450028503563;POINT (5.386335 4.589450028503563)
IZMIR;PID1174;38.442195;27.12930436131933;POINT (38.442195 27.12930436131933)
BONTANG LNG TERMINAL;PID1175;0.1005949999999999;117.55907363642264;POINT (0.1005949999999999 117.5590736364226)
TAKULA TERMINAL;PID1176;-5.23301;11.810002484341744;POINT (-5.23301 11.81000248434174)
pachi;PID1177;37.971175;23.373127600422727;POINT (37.971175 23.37312760042273)
GOTO OIL TERMINAL;PID1178;12.2172;-68.38389833413217;POINT (12.2172 -68.38389833413217)
TALARA;PID1179;-4.578435000000001;-81.2892723181697;POINT (-4.578435000000001 -81.28927231816969)
MAYPORT;PID1180;30.360675;-81.5348210665529;POINT (30.360675 -81.53482106655289)
BOSTON;PID1181;42.35391;-70.96431384095686;POINT (42.35391 -70.96431384095686)
pagbilao grande island;PID1182;13.88988;121.74835505314022;POINT (13.88988 121.7483550531402)
jaigarh;PID1183;17.298975;73.21415289053436;POINT (17.298975 73.21415289053436)
BOTAS;PID1184;36.87744;35.934372403203696;POINT (36.87744 35.9343724032037)
TAMPA;PID1185;27.7709;-82.50785464300677;POINT (27.7709 -82.50785464300677)
tampico;PID1186;22.24708;-97.51005965889354;POINT (22.24708 -97.51005965889354)
PAITA;PID1187;-4.99792;-81.0816856739925;POINT (-4.99792 -81.0816856739925)
BRAKE;PID1188;53.501605;8.501299932312335;POINT (53.501605 8.501299932312335)
paiton probolinggo power station;PID1189;-7.70735;113.58135730613756;POINT (-7.70735 113.5813573061376)
PALANCA TERMINAL;PID1190;-7.120139999999999;12.371181762540832;POINT (-7.120139999999999 12.37118176254083)
jasmine venture mv7 offshore;PID1191;11.316665;101.25;POINT (11.316665 101.25)
BREMERHAVEN;PID1192;53.54827;8.566538297800337;POINT (53.54827 8.566538297800337)
JAWAHARLAL NEHRU PORT (NHAVA SHIVA);PID1193;18.946235;72.9428135121114;POINT (18.946235 72.9428135121114)
PUNTA NIZAO OIL TERMINAL;PID1194;18.2075;-70.199725;POINT (18.2075 -70.199725)
jayapura;PID1195;-2.5374;140.72943273006342;POINT (-2.5374 140.7294327300634)
PORTO DI PALERMO;PID1196;38.212235;13.534070055703328;POINT (38.212235 13.53407005570333)
MINA JABAL ALI;PID1197;25.02074;55.05742071340188;POINT (25.02074 55.05742071340188)
BREVIK;PID1198;59.039055000000005;9.743168952504874;POINT (59.039055 9.743168952504874)
TANGIER-MEDITERRANEAN;PID1199;35.88637;-5.510965664277041;POINT (35.88637 -5.510965664277041)
JABAL AZ ZANNAH/RUWAYS;PID1200;24.200865;52.66636047663552;POINT (24.200865 52.66636047663552)
PALMA DE MALLORCA;PID1201;39.558325;2.637100353773588;POINT (39.558325 2.637100353773588)
PALM BEACH;PID1202;26.76507;-80.05035261165548;POINT (26.76507 -80.05035261165548)
NANTONG;PID1203;31.99335;120.38872350321888;POINT (31.99335 120.3887235032189)
BRINDISI;PID1204;40.645025;17.987295846938782;POINT (40.645025 17.98729584693878)
tanjung bara;PID1205;0.52867;117.65258319570135;POINT (0.52867 117.6525831957014)
jinshan;PID1206;30.715035;121.41041000544712;POINT (30.715035 121.4104100054471)
AVONMOUTH;PID1207;51.504105;-2.721722071716565;POINT (51.504105 -2.721722071716565)
merak;PID1208;-5.964195;105.99782789597084;POINT (-5.964195 105.9978278959708)
brofjorden;PID1209;58.358915;11.430749908818722;POINT (58.358915 11.43074990881872)
jieh;PID1210;33.656009999999995;35.407126395098885;POINT (33.65600999999999 35.40712639509889)
tanjung jati;PID1211;-6.43651;110.7324504311878;POINT (-6.43651 110.7324504311878)
JIZAN;PID1212;16.926085;42.465160413261614;POINT (16.926085 42.46516041326161)
